epoch,train_acc,val_acc,train_loss,val_loss
1,0.880273,0.924219,0.520099,0.340627
2,0.912695,0.924219,0.373370,0.340120
3,0.912695,0.924219,0.374338,0.343294
4,0.912695,0.924219,0.372937,0.350848
5,0.912695,0.924219,0.374997,0.347727
6,0.912695,0.924219,0.375040,0.337803
7,0.912695,0.924219,0.373562,0.339921
8,0.912695,0.924219,0.374383,0.337382
9,0.912695,0.924219,0.371559,0.337607
10,0.912695,0.924219,0.372313,0.338175
11,0.912695,0.924219,0.371059,0.341219
12,0.912695,0.924219,0.370937,0.337305
13,0.912695,0.924219,0.370510,0.336587
14,0.912695,0.924219,0.368723,0.336488
15,0.912695,0.924219,0.367906,0.341575
16,0.912695,0.924219,0.371240,0.349211
17,0.912695,0.924219,0.368709,0.336967
18,0.913086,0.924219,0.367556,0.340648
19,0.913086,0.924219,0.368140,0.335589
20,0.913281,0.924219,0.365285,0.338184
